planner,scenario,query_id,run,seed,success,planning_time_s,solve_time_s,error,num_waypoints,joint_path_length,cartesian_path_length,smoothness_geom,smoothness_jerk,clearance,path_valid
curobo,cluttered,5,0,42,True,0.05663105100393295,0.045304298400878906,,108,6.351574931045624,1.455074412433797,0.8511741154193896,11889.177346211407,0.11250000000000002,True
curobo,cluttered,5,1,42,True,0.056950347003294155,0.04570460319519043,,108,5.901270630106723,1.381394258298848,0.9672778081683244,11044.211261540184,0.11250000000000002,True
curobo,cluttered,5,2,42,True,0.05628152200370096,0.044855594635009766,,94,5.32041997940572,1.409863392079193,1.3274103103467074,4353.780998636671,0.11250000000000002,True
curobo,cluttered,6,0,42,True,0.05569216101139318,0.04451632499694824,,60,3.609608657155031,0.6143860769761463,2.234960207778625,508.76760115756196,-0.014554549773921635,False
curobo,cluttered,6,1,42,True,0.05655084100726526,0.04515886306762695,,61,3.611684232038815,0.6110559509768603,2.9083078130853512,545.3317186416342,-0.014636324872349296,False
curobo,cluttered,6,2,42,True,0.056972181002493016,0.04443645477294922,,60,3.640342956175432,0.6215939908225823,2.173274169516908,512.7992415025703,-0.011125969631370927,False
curobo,cluttered,7,0,42,True,0.05394604201137554,0.04239058494567871,,71,3.999247216151809,0.920385839271932,2.7593382061802707,698.3038579967605,0.11250000000000002,True
curobo,cluttered,7,1,42,True,0.056261122997966595,0.0449366569519043,,63,3.6018183158482695,1.1787804372058652,2.6656632466059578,506.3347780679248,0.004130518470397804,True
curobo,cluttered,7,2,42,True,0.053898660000413656,0.04251360893249512,,63,3.599718824157204,1.1569322406219995,3.082919776100719,520.1151707920914,0.013760643656854199,True
curobo,cluttered,8,0,42,True,0.05517658099415712,0.043975114822387695,,47,2.522416709176434,0.7881238109072299,5.858262289360077,168.25562022711875,0.11250000000000002,True
curobo,cluttered,8,1,42,True,0.05494733201339841,0.04360795021057129,,83,5.38946428385599,1.1804520468435977,0.5233082256251209,1452.7097236505433,0.11250000000000002,True
curobo,cluttered,8,2,42,True,0.05557690501154866,0.044359445571899414,,65,4.832755161307658,1.2945956787029962,1.7460125805944455,832.094374834372,0.11250000000000002,True
curobo,cluttered,9,0,42,True,0.05738004099112004,0.04613351821899414,,72,4.3434126412427725,1.6254894960299031,13.092390773001997,815.3010786908169,-0.06738642610031581,False
curobo,cluttered,9,1,42,True,0.057214045998989604,0.045884132385253906,,72,4.287097025359644,1.6104757158319076,0.8058832553776186,575.2598779596894,-0.07568078048963883,False
curobo,cluttered,9,2,42,True,0.05527279899979476,0.0437779426574707,,115,6.729578778868061,1.5487599239166585,0.5146690826668874,19037.30759225737,-0.06682009800126382,False
moveit:BITstar,cluttered,0,0,42,True,0.04586986200592946,0.04586986200592946,,34,8.863594450657757,2.0013315803630647,355.73045081904064,12618.278493789285,0.052581216654221136,True
moveit:BITstar,cluttered,0,1,42,True,0.025622319008107297,0.025622319008107297,,37,9.233136057416576,2.5189401118798354,322.2429703414577,17141.087236571715,-0.03774547500079356,False
moveit:BITstar,cluttered,0,2,42,True,0.01588757500576321,0.01588757500576321,,32,8.364079264289776,2.4798426077361264,178.50180865323512,14811.680238957557,0.020188945163378144,True
moveit:BITstar,cluttered,10,0,42,True,0.01950749399838969,0.01950749399838969,,20,4.421189011961069,0.35247861487405313,1.4502946113595774e-13,518.7418392916312,0.11250000000000002,True
moveit:BITstar,cluttered,10,1,42,True,0.01585967600112781,0.01585967600112781,,20,4.421189011961068,0.35247861487405313,1.4888166864328658e-13,518.7418392915425,0.11250000000000002,True
moveit:BITstar,cluttered,10,2,42,True,0.016079860986792482,0.016079860986792482,,20,4.421189011961068,0.352478614874053,6.716140667966768e-12,518.7418392915027,0.11250000000000002,True
moveit:BITstar,cluttered,11,0,42,True,0.019806234995485283,0.019806234995485283,,23,4.764501741846597,0.9574896561201781,437.033315503869,3849.859343464948,0.11250000000000002,True
moveit:BITstar,cluttered,11,1,42,True,0.013903924991609529,0.013903924991609529,,39,8.944878241343641,1.0888221366252677,1911.1202315828011,9411.495968103636,0.11250000000000002,True
moveit:BITstar,cluttered,11,2,42,True,0.019403338999836706,0.019403338999836706,,25,4.978972248490503,1.2456964461812687,634.3550124671387,4123.796144003361,0.11250000000000002,True
moveit:BITstar,cluttered,12,0,42,True,0.024748912997893058,0.024748912997893058,,40,10.872938875631807,1.520704047728209,343.83005097603495,13951.487909906677,0.09192119168045798,True
moveit:BITstar,cluttered,12,1,42,True,0.02935683100076858,0.02935683100076858,,29,8.079113790908002,1.183007532249527,116.63716871836822,8514.883939037942,0.09297400146998763,True
moveit:BITstar,cluttered,12,2,42,True,0.02141145200585015,0.02141145200585015,,36,8.797684829763782,1.967553083017385,170.29610428676787,8705.296881249655,0.09297400146998763,True
moveit:BITstar,cluttered,13,0,42,True,0.04694188399298582,0.04694188399298582,,39,12.563843607249257,2.9296329593398394,557.8546023054242,18380.63283792901,-0.10905673441760744,False
moveit:BITstar,cluttered,13,1,42,True,0.022142368005006574,0.022142368005006574,,24,6.880722435504445,1.3006886970870644,103.31982896828502,5212.817177593529,0.0006500523959116628,True
moveit:BITstar,cluttered,13,2,42,True,0.023736465998808853,0.023736465998808853,,36,10.285553389419745,2.3915068266994695,314.99732366546027,12391.154574353914,-0.044588938268752085,False
moveit:BITstar,cluttered,14,0,42,True,0.007968819991219789,0.007968819991219789,,13,2.489460987232879,1.0060786252578833,3.567798816057791e-12,1753.191069009951,-0.09694937188554376,False
moveit:BITstar,cluttered,14,1,42,True,0.01486464700428769,0.01486464700428769,,13,2.4894609872328792,1.0060786252578833,3.434174476954156e-12,1753.1910690099598,-0.09694937188554367,False
moveit:BITstar,cluttered,14,2,42,True,0.018048783007543534,0.018048783007543534,,13,2.4894609872328792,1.0060786252578835,4.475459288556428e-12,1753.1910690099464,-0.0969493718855441,False
moveit:BITstar,cluttered,15,0,42,True,0.016683039997587912,0.016683039997587912,,25,6.236296878805229,1.001868923013625,2.2490872309619323e-13,995.4713635351114,0.11250000000000002,True
moveit:BITstar,cluttered,15,1,42,True,0.021022100001573563,0.021022100001573563,,25,6.23629687880523,1.0018689230136246,3.090052200026444e-13,995.471363535115,0.11250000000000002,True
moveit:BITstar,cluttered,15,2,42,True,0.017510425997897983,0.017510425997897983,,25,6.236296878805229,1.001868923013625,7.008513798251565e-13,995.4713635351011,0.11250000000000002,True
moveit:BITstar,cluttered,16,0,42,True,0.022544969993759878,0.022544969993759878,,15,3.334239365706528,0.6354465855746753,4.2514157382549e-14,1544.5490903035325,0.11250000000000002,True
moveit:BITstar,cluttered,16,1,42,True,0.0167311880068155,0.0167311880068155,,15,3.3342393657065283,0.6354465855746754,6.772983645412745e-14,1544.5490903034888,0.11250000000000002,True
moveit:BITstar,cluttered,16,2,42,True,0.021196610003244132,0.021196610003244132,,15,3.334239365706528,0.6354465855746751,3.665501226613681e-13,1544.5490903035254,0.11250000000000002,True
moveit:BITstar,cluttered,17,0,42,True,0.007052914006635547,0.007052914006635547,,13,2.412536759911545,0.5062487451795218,5.608110578371226e-13,1667.5723119604847,-0.07804611260755992,False
moveit:BITstar,cluttered,17,1,42,True,0.016615537999314256,0.016615537999314256,,13,2.412536759911546,0.5062487451795219,2.2526905166569294e-13,1667.572311960491,-0.07804611260755982,False
moveit:BITstar,cluttered,17,2,42,True,0.015917502008960582,0.015917502008960582,,13,2.4125367599115455,0.5062487451795219,1.499915484636271e-12,1667.5723119604809,-0.07804611260755992,False
moveit:BITstar,cluttered,18,0,42,True,0.022182191998581402,0.022182191998581402,,23,7.071441751771832,0.9496909080378284,1.836679622118039e-13,1260.028786656475,-0.05008004057628887,False
moveit:BITstar,cluttered,18,1,42,True,0.0225053600006504,0.0225053600006504,,23,7.0714417517718315,0.9496909080378285,3.7216259334195286e-13,1260.0287866564831,-0.05008004057628887,False
moveit:BITstar,cluttered,18,2,42,True,0.02314572499017231,0.02314572499017231,,23,7.0714417517718315,0.9496909080378286,1.2828997520673367e-13,1260.02878665647,-0.05008004057628887,False
moveit:BITstar,cluttered,19,0,42,True,0.028101716001401655,0.028101716001401655,,29,7.910001067086231,1.84633665348866,137.23798595150672,8914.22157361041,0.03890509756696803,True
moveit:BITstar,cluttered,19,1,42,True,0.04609385800722521,0.04609385800722521,,36,10.649953417289396,1.9073454528339975,418.6650278103379,12441.143524139494,0.05620842972477655,True
moveit:BITstar,cluttered,19,2,42,True,0.04776477799168788,0.04776477799168788,,49,14.483829745093612,1.9725853360477041,309.39308473618496,77457.8938752367,0.032750751025550084,True
moveit:BITstar,cluttered,1,0,42,True,0.009433379003894515,0.009433379003894515,,24,7.346643886291324,2.376646066117171,6.412314581299076e-12,1410.3310531529742,0.05087045330262789,True
moveit:BITstar,cluttered,1,1,42,True,0.009334283997304738,0.009334283997304738,,24,7.346643886291325,2.3766460661171713,3.717706026934722e-12,1410.3310531529874,0.05087045330262786,True
moveit:BITstar,cluttered,1,2,42,True,0.02254620401072316,0.02254620401072316,,24,7.346643886291325,2.3766460661171713,1.6868993928104645e-12,1410.3310531529842,0.05087045330262786,True
moveit:BITstar,cluttered,2,0,42,True,0.012263647993677296,0.012263647993677296,,18,5.292203264374581,2.3085427742363254,5.204308273768282e-13,1555.999067774232,0.061355734853990665,True
moveit:BITstar,cluttered,2,1,42,True,0.018974413993419148,0.018974413993419148,,18,5.292203264374581,2.3085427742363254,1.0761008976193372e-12,1555.999067774229,0.061355734853990665,True
moveit:BITstar,cluttered,2,2,42,True,0.008795050001936033,0.008795050001936033,,18,5.29220326437458,2.3085427742363245,1.343001580250848e-12,1555.9990677742494,0.061355734853990665,True
moveit:BITstar,cluttered,3,0,42,True,0.019728023995412514,0.019728023995412514,,24,6.142597354812801,0.9709349823903075,6.337052558920447e-13,1247.7238950966916,-0.07169435659843598,False
moveit:BITstar,cluttered,3,1,42,True,0.021109273002366535,0.021109273002366535,,24,6.142597354812802,0.970934982390307,9.294877448326621e-13,1247.723895096702,-0.07169435659843602,False
moveit:BITstar,cluttered,3,2,42,True,0.020559662996674888,0.020559662996674888,,24,6.142597354812801,0.9709349823903072,5.91146241705695e-13,1247.723895096704,-0.07169435659843598,False
moveit:BITstar,cluttered,4,0,42,True,0.016361553003662266,0.016361553003662266,,22,5.555279228138431,1.0415821211369012,1.2659136579523394e-13,655.7789386362597,0.04299541642300296,True
moveit:BITstar,cluttered,4,1,42,True,0.03305807599099353,0.03305807599099353,,22,5.5552792281384304,1.0415821211369007,6.988762376167654e-14,655.7789386362714,0.04299541642300296,True
moveit:BITstar,cluttered,4,2,42,True,0.03611472599732224,0.03611472599732224,,22,5.555279228138431,1.0415821211369012,1.3303267206600998e-12,655.7789386362592,0.04299541642300296,True
moveit:BITstar,cluttered,5,0,42,True,0.018271427004947327,0.018271427004947327,,23,5.545140581464356,0.9096454046501493,7.216088621624084e-14,664.0275057989037,-0.05082666360943456,False
moveit:BITstar,cluttered,5,1,42,True,0.02380722700036131,0.02380722700036131,,23,5.545140581464355,0.9096454046501493,1.3356128491658962e-14,664.0275057989,-0.05082666360943456,False
moveit:BITstar,cluttered,5,2,42,True,0.008188120991690084,0.008188120991690084,,23,5.545140581464356,0.9096454046501492,7.978915016121824e-14,664.0275057989094,-0.050826663609434546,False
moveit:BITstar,cluttered,6,0,42,True,0.017343219995382242,0.017343219995382242,,25,6.7311526411878475,1.0395892965995004,2.749252906802418e-13,1418.6116311383782,-0.0036981723748170797,False
moveit:BITstar,cluttered,6,1,42,True,0.018739916005870327,0.018739916005870327,,25,6.7311526411878475,1.0395892965995002,2.7833766141607827e-13,1418.611631138378,-0.0036981723748170797,False
moveit:BITstar,cluttered,6,2,42,True,0.018499571000575088,0.018499571000575088,,25,6.7311526411878475,1.0395892965995008,5.557981791085123e-13,1418.6116311383728,-0.0036981723748171352,False
moveit:BITstar,cluttered,7,0,42,True,0.02465954599028919,0.02465954599028919,,30,5.987020796174238,1.470544797464415,35.07296320534029,13828.478082896252,0.08917517758679552,True
moveit:BITstar,cluttered,7,1,42,True,0.01630235199991148,0.01630235199991148,,31,7.471454942141209,1.7946369423891395,245.82820599885747,7321.737750267264,0.09116900230670527,True
moveit:BITstar,cluttered,7,2,42,True,0.019192307998309843,0.019192307998309843,,31,8.014765979637644,2.1058849364639998,553.2964186118517,7761.02093062024,0.018064024302610088,True
moveit:BITstar,cluttered,8,0,42,True,0.028820488005294465,0.028820488005294465,,22,5.268546816454135,0.8609858988184999,3.072950324556561e-10,743.9540272176445,-0.06857699398997665,False
moveit:BITstar,cluttered,8,1,42,True,0.0161526880110614,0.0161526880110614,,22,5.268546816454133,0.8609858988185001,1.7810008491262522e-10,743.9540272176378,-0.06857699398997655,False
moveit:BITstar,cluttered,8,2,42,True,0.022175292993779294,0.022175292993779294,,22,5.268546816454133,0.8609858988184997,5.776128295956189e-14,743.9540272176449,-0.06857699398997648,False
moveit:BITstar,cluttered,9,0,42,True,0.017702709999866784,0.017702709999866784,,43,11.724477131331996,3.185897981644668,188.1965150695566,20523.46406870354,-0.09286278141438911,False
moveit:BITstar,cluttered,9,1,42,True,0.03668127900164109,0.03668127900164109,,42,11.177790983179932,2.7292515265756294,129.05494148855246,52765.916233835545,-0.06158560306965549,False
moveit:BITstar,cluttered,9,2,42,True,0.03065528800652828,0.03065528800652828,,33,10.219033989187912,3.053148082306366,118.93747361217353,16414.408174829896,-0.08717260402324953,False
moveit:EST,cluttered,0,0,42,True,0.03009905001090374,0.03009905001090374,,34,8.836586734377518,2.1098741326211363,176.69185282910482,9564.574236492048,0.052581216654221136,True
moveit:EST,cluttered,0,1,42,True,0.035119252002914436,0.035119252002914436,,29,8.750415092684861,2.7525307779037504,192.05101750862175,9680.041354655325,-0.07877950803407913,False
moveit:EST,cluttered,0,2,42,True,0.05280144698917866,0.05280144698917866,,35,9.667748779501455,2.4843146833357537,198.37731059989596,26319.10690737742,0.052581216654221136,True
moveit:EST,cluttered,10,0,42,True,0.02157601699582301,0.02157601699582301,,20,4.421189011961068,0.3524786148740527,1.330979853266711e-13,518.7418392916151,0.11250000000000002,True
moveit:EST,cluttered,10,1,42,True,0.025803502998314798,0.025803502998314798,,20,4.421189011961068,0.35247861487405285,1.4098076158416468e-13,518.7418392916005,0.11250000000000002,True
moveit:EST,cluttered,10,2,42,True,0.0308978980028769,0.0308978980028769,,20,4.421189011961068,0.35247861487405296,4.190334406548879e-14,518.7418392915706,0.11250000000000002,True
moveit:EST,cluttered,11,0,42,True,0.027435725001851097,0.027435725001851097,,31,6.073736998481638,0.8592136237620489,762.6568090843159,8826.03441151003,0.0653532831328352,True
moveit:EST,cluttered,11,1,42,True,0.05081679999420885,0.05081679999420885,,39,10.867333142019527,1.7587632410396652,2417.0039097771564,17188.111273932456,0.07208004718757105,True
moveit:EST,cluttered,11,2,42,True,0.03318190200661775,0.03318190200661775,,24,4.292932675930793,1.0203667888420873,575.5329882682697,2583.4773414257,0.11250000000000002,True
moveit:EST,cluttered,12,0,42,True,0.02626253200287465,0.02626253200287465,,28,6.867473906452544,1.4122255123058993,30.750982550854015,5875.192914261408,0.09297400146998763,True
moveit:EST,cluttered,12,1,42,True,0.0574583590059774,0.0574583590059774,,33,8.300309933441724,1.4409908497766168,266.82714375073266,8624.81078347856,0.09297400146998763,True
moveit:EST,cluttered,12,2,42,True,0.0440035889914725,0.0440035889914725,,35,7.624718917227342,2.1142215825531796,180.15275372503868,22811.651366665315,0.028740407609393517,True
moveit:EST,cluttered,13,0,42,True,0.03124143100285437,0.03124143100285437,,38,9.764069842756163,1.9404081625177567,230.3844589573413,11143.453075472804,-0.00016920994145315504,False
moveit:EST,cluttered,13,1,42,True,0.044235059001948684,0.044235059001948684,,44,13.521357412591474,2.393942168061453,532.5135650631432,25321.952924512207,-0.09614125396580786,False
moveit:EST,cluttered,13,2,42,True,0.01722153699665796,0.01722153699665796,,36,9.857471778274867,2.5893231999252806,255.84918865021297,14823.709168388594,-0.07210309726753589,False
moveit:EST,cluttered,14,0,42,True,0.00954039700445719,0.00954039700445719,,13,2.489460987232879,1.006078625257883,2.8022542880692887e-13,1753.191069009952,-0.09694937188554387,False
moveit:EST,cluttered,14,1,42,True,0.013566079011070542,0.013566079011070542,,13,2.4894609872328792,1.0060786252578833,2.941359553543625e-13,1753.191069009953,-0.09694937188554391,False
moveit:EST,cluttered,14,2,42,True,0.016677837003953755,0.016677837003953755,,13,2.4894609872328792,1.006078625257883,3.2682802115398916e-13,1753.1910690099473,-0.0969493718855441,False
moveit:EST,cluttered,15,0,42,True,0.016176655000890605,0.016176655000890605,,25,6.236296878805229,1.001868923013625,2.585891102831972e-13,995.4713635351115,0.11250000000000002,True
moveit:EST,cluttered,15,1,42,True,0.02059721499972511,0.02059721499972511,,25,6.23629687880523,1.0018689230136246,4.273166606925222e-12,995.4713635351154,0.11250000000000002,True
moveit:EST,cluttered,15,2,42,True,0.02420271899609361,0.02420271899609361,,25,6.23629687880523,1.0018689230136246,3.85691904226502e-13,995.471363535112,0.11250000000000002,True
moveit:EST,cluttered,16,0,42,True,0.06469506298890337,0.06469506298890337,,15,3.3342393657065283,0.6354465855746751,2.7113056964300197e-15,1544.549090303538,0.11250000000000002,True
moveit:EST,cluttered,16,1,42,True,0.040563091009971686,0.040563091009971686,,15,3.334239365706528,0.6354465855746753,7.315366079388507e-14,1544.549090303514,0.11250000000000002,True
moveit:EST,cluttered,16,2,42,True,0.022841623009298928,0.022841623009298928,,15,3.3342393657065275,0.635446585574675,1.505014766462411e-14,1544.5490903035347,0.11250000000000002,True
moveit:EST,cluttered,17,0,42,True,0.023840808993554674,0.023840808993554674,,13,2.4125367599115455,0.5062487451795217,7.828232275172133e-13,1667.57231196049,-0.07804611260756004,False
moveit:EST,cluttered,17,1,42,True,0.01953088700247463,0.01953088700247463,,13,2.412536759911546,0.5062487451795219,1.8344482109960868e-13,1667.5723119604872,-0.07804611260756,False
moveit:EST,cluttered,17,2,42,True,0.015801998000824824,0.015801998000824824,,13,2.412536759911546,0.5062487451795218,2.3749205482011654e-13,1667.572311960475,-0.07804611260756,False
moveit:EST,cluttered,18,0,42,True,0.036708309009554796,0.036708309009554796,,23,7.0714417517718315,0.9496909080378285,3.7216259334195286e-13,1260.0287866564831,-0.05008004057628887,False
moveit:EST,cluttered,18,1,42,True,0.03710931800014805,0.03710931800014805,,23,7.0714417517718315,0.9496909080378285,3.7216259334195286e-13,1260.0287866564831,-0.05008004057628887,False
moveit:EST,cluttered,18,2,42,True,0.02729161699244287,0.02729161699244287,,23,7.0714417517718315,0.9496909080378284,1.315426985462636e-13,1260.0287866564722,-0.05008004057628887,False
moveit:EST,cluttered,19,0,42,True,0.04195225400326308,0.04195225400326308,,37,8.968389245492173,2.056891325619678,236.8327019729908,40863.19393693071,0.06071546784102108,True
moveit:EST,cluttered,19,1,42,True,0.04307647999667097,0.04307647999667097,,33,8.300394297720274,2.0051055272746288,185.1735262854595,8721.715709624868,0.036827042152674364,True
moveit:EST,cluttered,19,2,42,True,0.059828389014001004,0.059828389014001004,,60,18.79518529828686,3.8436592610130287,1425.1094419441038,69104.93125127476,-0.08534868217818459,False
moveit:EST,cluttered,1,0,42,True,0.03042324900161475,0.03042324900161475,,24,7.346643886291325,2.376646066117171,1.6868993928104645e-12,1410.3310531529842,0.05087045330262786,True
moveit:EST,cluttered,1,1,42,True,0.02714182400086429,0.02714182400086429,,24,7.346643886291324,2.3766460661171713,2.948235069895988e-13,1410.3310531529842,0.05087045330262786,True
moveit:EST,cluttered,1,2,42,True,0.024849476001691073,0.024849476001691073,,24,7.346643886291324,2.3766460661171713,2.948235069895988e-13,1410.3310531529846,0.05087045330262781,True
moveit:EST,cluttered,2,0,42,True,0.009597320997272618,0.009597320997272618,,18,5.292203264374581,2.308542774236326,8.324563094726498e-13,1555.9990677742314,0.061355734853990665,True
moveit:EST,cluttered,2,1,42,True,0.02191018000303302,0.02191018000303302,,18,5.292203264374581,2.3085427742363254,1.7256148977147136e-13,1555.999067774229,0.061355734853990665,True
moveit:EST,cluttered,2,2,42,True,0.017298067003139295,0.017298067003139295,,18,5.292203264374581,2.3085427742363254,1.594076341198593e-13,1555.9990677742344,0.061355734853990665,True
moveit:EST,cluttered,3,0,42,True,0.03766836599970702,0.03766836599970702,,24,6.142597354812801,0.9709349823903071,5.077558770305981e-13,1247.7238950967042,-0.07169435659843611,False
moveit:EST,cluttered,3,1,42,True,0.026213458011625335,0.026213458011625335,,24,6.142597354812801,0.9709349823903071,6.767718734058074e-13,1247.7238950967037,-0.07169435659843598,False
moveit:EST,cluttered,3,2,42,True,0.025841738999588415,0.025841738999588415,,24,6.142597354812802,0.9709349823903074,2.7122042836298144e-09,1247.7238950967037,-0.07169435659843598,False
moveit:EST,cluttered,4,0,42,True,0.03465496200078633,0.03465496200078633,,22,5.555279228138431,1.0415821211369012,6.358104280989733e-13,655.77893863626,0.04299541642300296,True
moveit:EST,cluttered,4,1,42,True,0.022406984004192054,0.022406984004192054,,22,5.555279228138431,1.041582121136901,1.3010120921584125e-13,655.7789386362602,0.04299541642300296,True
moveit:EST,cluttered,4,2,42,True,0.022562001991900615,0.022562001991900615,,22,5.555279228138431,1.041582121136901,1.3565731503519905e-12,655.7789386362588,0.04299541642300296,True
moveit:EST,cluttered,5,0,42,True,0.03112687800603453,0.03112687800603453,,23,5.545140581464355,0.9096454046501491,3.367398529288109e-14,664.0275057989035,-0.05082666360943443,False
moveit:EST,cluttered,5,1,42,True,0.02931091700156685,0.02931091700156685,,23,5.545140581464356,0.9096454046501493,5.926844685549264e-14,664.0275057988995,-0.050826663609434546,False
moveit:EST,cluttered,5,2,42,True,0.02500522299669683,0.02500522299669683,,23,5.545140581464356,0.9096454046501493,1.5378368242073833e-14,664.0275057989047,-0.0508266636094346,False
moveit:EST,cluttered,6,0,42,True,0.023805726013961248,0.023805726013961248,,25,6.7311526411878475,1.0395892965995004,2.749252906802418e-13,1418.6116311383782,-0.0036981723748170797,False
moveit:EST,cluttered,6,1,42,True,0.012914712991914712,0.012914712991914712,,25,6.7311526411878475,1.0395892965995008,5.557981791085123e-13,1418.6116311383728,-0.0036981723748171352,False
moveit:EST,cluttered,6,2,42,True,0.021558039996307343,0.021558039996307343,,25,6.7311526411878475,1.0395892965995004,2.741760558701273e-13,1418.611631138377,-0.0036981723748171352,False
moveit:EST,cluttered,7,0,42,True,0.04178682000201661,0.04178682000201661,,35,9.790666608451255,1.467224180795332,494.9454077707948,10595.520019432784,0.09931747431962795,True
moveit:EST,cluttered,7,1,42,True,0.04001387199969031,0.04001387199969031,,29,7.684188170521933,1.8132827032794308,425.2797467277616,6865.510793645792,0.05287453118845836,True
moveit:EST,cluttered,7,2,42,True,0.019018209000932984,0.019018209000932984,,36,8.605189814650608,2.0324802907449846,120.19391041674375,24013.354703020435,0.11250000000000002,True
moveit:EST,cluttered,8,0,42,True,0.004950550006469712,0.004950550006469712,,22,5.268546816454133,0.8609858988184997,3.0749433008896627e-10,743.9540272176449,-0.06857699398997663,False
moveit:EST,cluttered,8,1,42,True,0.02212350000627339,0.02212350000627339,,22,5.2685468164541325,0.8609858988184999,1.871571198694003e-10,743.9540272176446,-0.06857699398997663,False
moveit:EST,cluttered,8,2,42,True,0.017417267998098396,0.017417267998098396,,22,5.268546816454133,0.8609858988184999,3.0302926061883907e-13,743.9540272176438,-0.06857699398997648,False
moveit:EST,cluttered,9,0,42,False,0.15378078298817854,0.15378078298817854,no solution,0,,,,,,False
moveit:EST,cluttered,9,1,42,True,0.04782816600345541,0.04782816600345541,,45,11.685900730962086,3.21334505384801,154.11783790694102,118327.52589701337,-0.06607098431911956,False
moveit:EST,cluttered,9,2,42,True,0.025996002994361334,0.025996002994361334,,43,10.615253261210666,2.6723414562871795,119.36122229182058,15506.451136323933,-0.08821101370718601,False
moveit:KPIECE,cluttered,0,0,42,True,0.14702798299549613,0.14702798299549613,,69,18.28345702273298,3.1827153775842203,231.58936149409507,833310.8274169654,0.018578180719470858,True
moveit:KPIECE,cluttered,0,1,42,True,0.11924991999694612,0.11924991999694612,,30,8.01693771284107,2.810574007173797,89.30073055842868,7837.446724480036,-0.09722453056203183,False
moveit:KPIECE,cluttered,0,2,42,True,0.11964974700822495,0.11964974700822495,,52,15.539015916037666,2.367756213513565,893.988975372449,51998.02274859923,0.02315272796601399,True
moveit:KPIECE,cluttered,10,0,42,True,0.04564458999084309,0.04564458999084309,,20,4.421189011961068,0.352478614874053,6.937321924390483e-12,518.7418392915669,0.11250000000000002,True
moveit:KPIECE,cluttered,10,1,42,True,0.027253979991655797,0.027253979991655797,,20,4.421189011961068,0.3524786148740533,4.185406110286009e-12,518.7418392915038,0.11250000000000002,True
moveit:KPIECE,cluttered,10,2,42,True,0.023688367000431754,0.023688367000431754,,20,4.421189011961069,0.3524786148740529,8.564682659962454e-14,518.7418392915537,0.11250000000000002,True
moveit:KPIECE,cluttered,11,0,42,True,0.01932155700342264,0.01932155700342264,,31,6.732082508824161,1.8690391265691118,1166.7146513650005,5507.361234099289,0.11250000000000002,True
moveit:KPIECE,cluttered,11,1,42,True,0.035004602003027685,0.035004602003027685,,21,3.5216409427272666,0.9162936000101854,235.9823047430871,3183.1300715704165,0.11250000000000002,True
moveit:KPIECE,cluttered,11,2,42,True,0.04569237200485077,0.04569237200485077,,29,7.567605978681332,1.4832468871201747,1071.8322160634393,7947.149698833522,0.11250000000000002,True
moveit:KPIECE,cluttered,12,0,42,True,0.11491047400340904,0.11491047400340904,,56,15.389805283313487,2.886719395082438,710.0001390347056,141936.33572706793,-0.09895776993307567,False
moveit:KPIECE,cluttered,12,1,42,True,0.03430242300964892,0.03430242300964892,,30,7.140673717521191,1.638852579510937,39.75717450042747,6337.25727283303,0.04918966611045074,True
moveit:KPIECE,cluttered,12,2,42,True,0.050068589989678,0.050068589989678,,36,8.3915537556616,2.0042095066937633,170.43653343176368,8572.67214872159,0.08560096528056083,True
moveit:KPIECE,cluttered,13,0,42,True,0.045458888009306975,0.045458888009306975,,30,7.654192736224329,1.159264956055398,61.676717696040065,6367.020839723255,0.0006500523959116628,True
moveit:KPIECE,cluttered,13,1,42,True,0.08970776799833402,0.08970776799833402,,26,6.883341501507354,1.254414760616176,30.77974065318352,5104.005774387677,0.0006500523959116628,True
moveit:KPIECE,cluttered,13,2,42,True,0.05857512999500614,0.05857512999500614,,23,6.533692619568879,1.271286625760184,1.0375548674724235,3480.4849629790783,0.0006500523959116628,True
moveit:KPIECE,cluttered,14,0,42,True,0.025075847006519325,0.025075847006519325,,13,2.489460987232879,1.0060786252578833,3.237409017362524e-12,1753.1910690099435,-0.0969493718855441,False
moveit:KPIECE,cluttered,14,1,42,True,0.031700090010417625,0.031700090010417625,,13,2.4894609872328792,1.0060786252578833,3.5659253493800985e-13,1753.1910690099537,-0.0969493718855439,False
moveit:KPIECE,cluttered,14,2,42,True,0.021044020002591424,0.021044020002591424,,13,2.489460987232879,1.006078625257883,3.367811896793952e-12,1753.1910690099426,-0.09694937188554391,False
moveit:KPIECE,cluttered,15,0,42,True,0.018611268998938613,0.018611268998938613,,25,6.23629687880523,1.0018689230136246,2.6082137856974047e-13,995.4713635351145,0.11250000000000002,True
moveit:KPIECE,cluttered,15,1,42,True,0.059670438000466675,0.059670438000466675,,25,6.236296878805229,1.001868923013625,2.9444361088564815e-13,995.4713635350954,0.11250000000000002,True
moveit:KPIECE,cluttered,15,2,42,True,0.016106352995848283,0.016106352995848283,,25,6.236296878805229,1.0018689230136248,3.0687546838734977e-13,995.4713635351061,0.11250000000000002,True
moveit:KPIECE,cluttered,16,0,42,True,0.011208441996132024,0.011208441996132024,,15,3.334239365706528,0.6354465855746748,2.1392125325326256e-14,1544.5490903035459,0.11250000000000002,True
